CustomerID,Quantity,Total_sales,Country,InvoiceNo,Description,InvoiceDate,RFM_score,Cluster,R_rate,F_rate,M_rate,RFM_segment
15075.0,447,773.0300000000002,United Kingdom,568047,VINTAGE CHRISTMAS TABLECLOTH,2011-09-23,8,0,2,3,3,233
15076.0,571,880.8500000000004,United Kingdom,557319,ZINC METAL HEART DECORATION,2011-06-20,7,1,1,3,3,133
15078.0,5069,9623.350000000022,United Kingdom,C559498,WOODEN OWLS LIGHT GARLAND ,2011-12-02,12,0,4,4,4,444
15079.0,388,893.66,United Kingdom,C544594,WHITE HANGING HEART T-LIGHT HOLDER,2011-05-11,7,1,1,3,3,133
15081.0,188,487.34999999999985,United Kingdom,C553763,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-17,7,1,3,2,2,322
15083.0,38,88.19999999999999,United Kingdom,547907,PINK HAWAIIAN PICNIC HAMPER FOR 2,2011-03-28,3,1,1,1,1,111
15087.0,470,306.94,United Kingdom,545471,WOODEN OWLS LIGHT GARLAND ,2011-03-03,6,1,1,3,2,122
15088.0,457,1140.27,United Kingdom,C573098,YOU'RE CONFUSING ME METAL SIGN ,2011-11-18,9,0,3,3,3,333
15089.0,1359,2420.8400000000024,United Kingdom,579506,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-29,12,0,4,4,4,444
15090.0,208,381.32000000000005,United Kingdom,543242,SET/5 RED RETROSPOT LID GLASS BOWLS,2011-02-04,5,1,1,2,2,122
15091.0,343,476.96,United Kingdom,C571316,WRAP WEDDING DAY,2011-10-17,6,1,2,2,2,222
15092.0,135,457.80999999999995,United Kingdom,552297,WHITE METAL LANTERN,2011-05-08,4,1,1,1,2,122
15093.0,3733,4410.139999999998,United Kingdom,C554525,"WRAP, BILLBOARD FONTS DESIGN",2011-11-21,11,0,3,4,4,344
15095.0,1077,1364.6999999999996,United Kingdom,C555598,VICTORIAN GLASS HANGING T-LIGHT,2011-08-28,9,0,2,4,3,233
15096.0,120,219.39,United Kingdom,573175,WOODEN BOX OF DOMINOES,2011-10-28,5,1,3,1,1,311
15097.0,170,248.07999999999996,United Kingdom,580664,ZINC WILLIE WINKIE  CANDLE STICK,2011-12-05,7,1,4,2,1,411
15098.0,60,649.5,United Kingdom,C556448,PICNIC BASKET WICKER SMALL,2011-06-10,5,1,1,1,3,133
15099.0,343,410.48,United Kingdom,567096,WOODEN FRAME ANTIQUE WHITE ,2011-09-16,6,1,2,2,2,222
15100.0,58,635.1,United Kingdom,C541117,VICTORIAN SEWING BOX LARGE,2011-01-13,4,1,1,1,2,122
15101.0,239,310.03,United Kingdom,C540379,SILVER PHOTO FRAME,2011-12-01,8,0,4,2,2,422
15103.0,329,703.3599999999998,United Kingdom,575136,ZINC FOLKART SLEIGH BELLS,2011-11-08,8,0,3,2,3,333
15104.0,633,968.64,United Kingdom,C558080,WRAP DOLLY GIRL,2011-06-26,7,1,1,3,3,133
15105.0,1211,2298.930000000001,United Kingdom,577797,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-21,11,0,3,4,4,344
15106.0,1144,1407.7300000000002,United Kingdom,C571699,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-22,10,0,3,4,3,333
15107.0,162,247.65999999999997,United Kingdom,C540796,WHITE HANGING HEART T-LIGHT HOLDER,2011-02-01,4,1,1,2,1,111
15108.0,497,1291.75,European Community,C556294,WHITE ROCKING HORSE HAND PAINTED,2011-07-21,8,0,2,3,3,233
15109.0,127,463.75,United Kingdom,C549921,WATERING CAN GREEN DINOSAUR,2011-04-13,4,1,1,1,2,122
15110.0,241,973.1999999999999,United Kingdom,C574510,WOODEN SCHOOL COLOURING SET,2011-11-16,8,0,3,2,3,333
15111.0,710,1567.4799999999998,United Kingdom,575700,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-10,9,0,3,3,3,333
15113.0,2320,3339.51,United Kingdom,C576108,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-30,12,0,4,4,4,444
15114.0,3096,2760.5599999999977,United Kingdom,575367,YELLOW GIANT GARDEN THERMOMETER,2011-11-09,11,0,3,4,4,344
15115.0,157,340.11000000000007,United Kingdom,577756,ZINC FOLKART SLEIGH BELLS,2011-11-21,7,1,3,2,2,322
15116.0,648,1352.7500000000002,United Kingdom,577985,WRAP RED VINTAGE DOILY,2011-11-22,9,0,3,3,3,333
15117.0,1947,1550.13,United Kingdom,C578148,WRAP VINTAGE LEAF DESIGN,2011-11-25,11,0,4,4,3,433
15118.0,1440,244.8,United Kingdom,561638,GIRLS ALPHABET IRON ON PATCHES ,2011-07-28,7,1,2,4,1,211
15119.0,88,266.4,United Kingdom,549307,YULETIDE IMAGES GIFT WRAP SET,2011-04-08,3,1,1,1,1,111
15120.0,292,343.8199999999999,United Kingdom,C562041,WRAP MONSTER FUN ,2011-08-02,6,1,2,2,2,222
15121.0,199,457.71999999999997,United Kingdom,572093,VINTAGE UNION JACK BUNTING,2011-10-20,7,1,3,2,2,322
15122.0,788,1612.1299999999994,United Kingdom,C566946,WRAP DOILEY DESIGN,2011-09-15,9,0,2,3,4,244
15123.0,1195,2199.309999999999,United Kingdom,580279,WOODEN SCHOOL COLOURING SET,2011-12-02,12,0,4,4,4,444
15124.0,233,184.19,United Kingdom,576914,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-11-17,6,1,3,2,1,311
15125.0,5991,11117.050000000001,United Kingdom,C573147,WRAP RED DOILEY,2011-11-14,11,0,3,4,4,344
15127.0,251,406.53000000000003,United Kingdom,569574,VINTAGE CHRISTMAS BUNTING,2011-10-05,6,1,2,2,2,222
15128.0,1326,1419.5400000000009,United Kingdom,C558361,WOODLAND CHARLOTTE BAG,2011-10-10,9,0,2,4,3,233
15129.0,1794,3447.4,United Kingdom,572091,WOODEN SCHOOL COLOURING SET,2011-10-20,11,0,3,4,4,344
15130.0,197,330.11,United Kingdom,557802,SET OF 9 HEART SHAPED BALLOONS,2011-06-23,5,1,1,2,2,122
15132.0,679,977.9300000000002,United Kingdom,577802,ZINC FOLKART SLEIGH BELLS,2011-11-21,9,0,3,3,3,333
15133.0,680,982.4199999999998,United Kingdom,562284,WOODEN UNION JACK BUNTING,2011-08-04,8,0,2,3,3,233
15134.0,887,1387.99,United Kingdom,578683,ZINC FOLKART SLEIGH BELLS,2011-11-25,10,0,4,3,3,433
15135.0,41,127.14999999999998,United Kingdom,C550810,RED FLORAL FELTCRAFT SHOULDER BAG,2011-04-20,3,1,1,1,1,111
15136.0,775,1282.4500000000005,United Kingdom,C566474,TRADITIONAL KNITTING NANCY,2011-12-07,10,0,4,3,3,433
15139.0,208,178.96000000000006,United Kingdom,550032,SMALL POPCORN HOLDER,2011-04-14,4,1,1,2,1,111
15140.0,1567,2350.0000000000005,United Kingdom,C555269,ZINC T-LIGHT HOLDER STARS SMALL,2011-10-18,10,0,2,4,4,244
15142.0,365,498.74,United Kingdom,572458,WHITE SPOT BLUE CERAMIC DRAWER KNOB,2011-10-24,8,0,3,3,2,322
15143.0,150,259.45,United Kingdom,551390,TRADITIONAL KNITTING NANCY,2011-04-28,3,1,1,1,1,111
15144.0,3026,6530.040000000007,United Kingdom,C552173,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-12-01,12,0,4,4,4,444
15145.0,756,1194.7300000000005,United Kingdom,580728,WOODEN SKITTLES GARDEN SET,2011-12-05,10,0,4,3,3,433
15146.0,1459,1313.6600000000008,United Kingdom,C544831,WRAP PINK FAIRY CAKES ,2011-06-28,8,0,1,4,3,133
15147.0,363,608.65,United Kingdom,C551947,SMALL HEART MEASURING SPOONS,2011-05-05,5,1,1,2,2,122
15148.0,187,301.28999999999996,United Kingdom,579258,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-11-29,8,0,4,2,2,422
15149.0,128,520.8,United Kingdom,561702,WHITE HANGING HEART T-LIGHT HOLDER,2011-07-29,5,1,2,1,2,222
15150.0,3617,5280.829999999995,United Kingdom,C569107,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-22,11,0,3,4,4,344
15152.0,2694,4684.240000000001,United Kingdom,C563599,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-30,12,0,4,4,4,444
15153.0,198,329.25,United Kingdom,575167,WOVEN BUBBLE GUM CUSHION COVER,2011-11-08,7,1,3,2,2,322
15154.0,85,224.73,United Kingdom,C568370,VINTAGE PAISLEY STATIONERY SET,2011-09-26,4,1,2,1,1,211
15156.0,597,961.4899999999999,United Kingdom,581454,ZINC HEART LATTICE T-LIGHT HOLDER,2011-12-08,10,0,4,3,3,433
15157.0,2242,1869.500000000001,United Kingdom,C562687,WHITE CANDYSTUFT ARTIFICIAL FLOWER,2011-12-06,12,0,4,4,4,444
15158.0,198,401.4000000000001,United Kingdom,572683,VINTAGE CHRISTMAS PAPER GIFT BAG,2011-10-25,7,1,3,2,2,322
15159.0,11394,18573.68000000001,United Kingdom,C574515,ZINC FOLKART SLEIGH BELLS,2011-12-08,12,0,4,4,4,444
15160.0,84,158.16000000000003,United Kingdom,539420,SET/6 PINK  BUTTERFLY T-LIGHTS,2010-12-17,3,1,1,1,1,111
15163.0,186,304.4699999999999,United Kingdom,577733,ZINC HERB GARDEN CONTAINER,2011-11-21,7,1,3,2,2,322
15164.0,351,824.5799999999998,United Kingdom,569212,ZINC METAL HEART DECORATION,2011-10-02,7,1,2,2,3,233
15165.0,160,487.75,United Kingdom,536539,WOOD S/3 CABINET ANT WHITE FINISH,2010-12-01,5,1,1,2,2,122
15167.0,65,158.79999999999998,United Kingdom,541845,WOODEN SCHOOL COLOURING SET,2011-01-23,3,1,1,1,1,111
15168.0,52,106.56,United Kingdom,576188,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-11-14,5,1,3,1,1,311
15171.0,190,1034.5,United Kingdom,C541572,VINTAGE UNION JACK BUNTING,2011-01-19,6,1,1,2,3,133
15172.0,1611,1624.0499999999997,United Kingdom,580024,WRAP POPPIES  DESIGN,2011-12-01,12,0,4,4,4,444
15174.0,145,135.75,United Kingdom,541700,TV DINNER TRAY AIR HOSTESS ,2011-01-21,3,1,1,1,1,111
15175.0,454,224.14000000000007,United Kingdom,568828,WAKE UP COCKEREL TILE COASTER,2011-09-29,6,1,2,3,1,211
15178.0,30,40.5,United Kingdom,547694,STRAWBERRY SHOPPER BAG,2011-03-24,3,1,1,1,1,111
15179.0,1907,2186.2000000000003,United Kingdom,C572113,WRAP GREEN PEARS ,2011-11-21,11,0,3,4,4,344
15180.0,36,87.5,United Kingdom,537625,TEA BAG PLATE RED RETROSPOT,2010-12-07,3,1,1,1,1,111
15181.0,542,680.2799999999999,United Kingdom,C538806,VINTAGE UNION JACK MEMOBOARD,2011-10-04,8,0,2,3,3,233
15182.0,253,622.8499999999999,United Kingdom,559469,WHITE TALL PORCELAIN T-LIGHT HOLDER,2011-07-08,5,1,1,2,2,122
15184.0,199,402.2,United Kingdom,575631,WOODEN SCHOOL COLOURING SET,2011-11-10,7,1,3,2,2,322
15185.0,666,310.62000000000006,United Kingdom,569133,STAR DECORATION PAINTED ZINC ,2011-09-30,7,1,2,3,2,222
15186.0,215,411.40999999999997,United Kingdom,578830,WOODEN PICTURE FRAME WHITE FINISH,2011-11-25,8,0,4,2,2,422
15187.0,1869,4670.080000000001,United Kingdom,C574558,WOODLAND MINI BACKPACK,2011-12-08,12,0,4,4,4,444
15189.0,6035,15802.140000000009,United Kingdom,C562142,ZINC FOLKART SLEIGH BELLS,2011-12-08,12,0,4,4,4,444
15192.0,918,1044.3200000000004,United Kingdom,563150,WOODEN HAPPY BIRTHDAY GARLAND,2011-08-12,8,0,2,3,3,233
15193.0,144,499.32,United Kingdom,570247,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-10-10,5,1,2,1,2,222
15194.0,5648,7521.169999999997,United Kingdom,C568572,WRAP POPPIES  DESIGN,2011-12-06,12,0,4,4,4,444
15195.0,1404,3861.0,United Kingdom,581115,METAL SIGN TAKE IT OR LEAVE IT ,2011-12-07,12,0,4,4,4,444
15197.0,453,656.4399999999998,United Kingdom,C579890,WRAP I LOVE LONDON ,2011-12-01,10,0,4,3,3,433
15198.0,120,193.64,United Kingdom,566051,SET OF 2 CERAMIC CHRISTMAS REINDEER,2011-09-08,4,1,2,1,1,211
15199.0,396,1268.6999999999998,United Kingdom,570678,VINTAGE UNION JACK BUNTING,2011-10-11,8,0,2,3,3,233
15201.0,962,927.8400000000003,United Kingdom,C567708,TRAVEL CARD WALLET VINTAGE TICKET,2011-09-22,9,0,2,4,3,233
15203.0,1753,1827.7999999999984,United Kingdom,576081,WRAP VINTAGE PETALS  DESIGN,2011-11-14,11,0,3,4,4,344
15204.0,258,316.58000000000004,United Kingdom,539415,SPACEBOY CHILDRENS EGG CUP,2010-12-17,5,1,1,2,2,122
15205.0,377,648.8299999999998,United Kingdom,C563446,YULETIDE IMAGES GIFT WRAP SET,2011-09-15,8,0,2,3,3,233
15206.0,162,420.29999999999995,United Kingdom,579445,ROSES REGENCY TEACUP AND SAUCER ,2011-11-29,8,0,4,2,2,422
15208.0,314,867.62,United Kingdom,C570655,WRAP RED APPLES ,2011-12-08,9,0,4,2,3,433
15210.0,228,331.18,United Kingdom,551462,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-04-28,5,1,1,2,2,122
15211.0,240,894.41,United Kingdom,570418,YULETIDE IMAGES GIFT WRAP SET,2011-10-10,7,1,2,2,3,233
15212.0,33,88.94999999999997,United Kingdom,C550127,QUEENS GUARD COFFEE MUG,2011-04-14,3,1,1,1,1,111
15213.0,270,325.04999999999995,United Kingdom,C542082,WRAP ENGLISH ROSE ,2011-01-25,5,1,1,2,2,122
15214.0,1254,1661.44,United Kingdom,581335,WRAP WEDDING DAY,2011-12-08,12,0,4,4,4,444
15215.0,211,615.99,United Kingdom,C572855,WHITE SKULL HOT WATER BOTTLE ,2011-10-26,7,1,3,2,2,322
15216.0,28,96.6,United Kingdom,566555,LUNCH BAG  BLACK SKULL.,2011-09-13,4,1,2,1,1,211
15218.0,3329,5756.890000000001,United Kingdom,579350,ZINC HERB GARDEN CONTAINER,2011-11-29,12,0,4,4,4,444
15219.0,45,305.75,United Kingdom,557116,SET OF 16 VINTAGE SKY BLUE CUTLERY,2011-06-16,4,1,1,1,2,122
15220.0,1377,1758.9199999999994,United Kingdom,C551316,ZINC T-LIGHT HOLDER STARS SMALL,2011-10-19,10,0,2,4,4,244
15221.0,25,114.10000000000001,United Kingdom,C537132,WOOD S/3 CABINET ANT WHITE FINISH,2010-12-08,3,1,1,1,1,111
15222.0,440,585.0,United Kingdom,541988,SUKI  SHOULDER BAG,2011-01-25,6,1,1,3,2,122
15223.0,98,454.9000000000001,United Kingdom,C548748,WHITE WOOD GARDEN PLANT LADDER,2011-04-28,4,1,1,1,2,122
15224.0,150,310.47999999999996,United Kingdom,C538377,TEA TIME PARTY BUNTING,2010-12-16,4,1,1,1,2,122
15225.0,226,409.4000000000001,United Kingdom,550631,WHITE HANGING HEART T-LIGHT HOLDER,2011-04-19,5,1,1,2,2,122
15226.0,71,154.41,United Kingdom,542989,SET OF 4 NAPKIN CHARMS STARS   ,2011-02-02,3,1,1,1,1,111
15227.0,750,1219.4,United Kingdom,574196,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-03,9,0,3,3,3,333
15228.0,2252,3376.9600000000005,United Kingdom,C562613,WOODEN SCHOOL COLOURING SET,2011-10-04,10,0,2,4,4,244
15230.0,351,429.6,United Kingdom,550150,"WRAP, BILLBOARD FONTS DESIGN",2011-04-14,5,1,1,2,2,122
15232.0,686,612.0600000000001,United Kingdom,563721,WOODLAND CHARLOTTE BAG,2011-08-18,7,1,2,3,2,222
15234.0,196,197.0,United Kingdom,545905,WHITE HANGING HEART T-LIGHT HOLDER,2011-03-08,4,1,1,2,1,111
15235.0,1324,2247.5099999999998,United Kingdom,552046,WRAP PINK FAIRY CAKES ,2011-05-06,9,0,1,4,4,144
15236.0,269,321.05,United Kingdom,543836,WRAP VINTAGE PETALS  DESIGN,2011-02-14,5,1,1,2,2,122
15237.0,1071,1412.320000000001,United Kingdom,581223,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-08,11,0,4,4,3,433
15238.0,689,1056.5399999999997,United Kingdom,C557165,ZINC T-LIGHT HOLDER STAR LARGE,2011-11-10,9,0,3,3,3,333
15239.0,591,764.3399999999999,United Kingdom,C571023,WRAP RED VINTAGE DOILY,2011-11-29,10,0,4,3,3,433
15240.0,1361,1685.57,United Kingdom,C543779,ZINC FOLKART SLEIGH BELLS,2011-10-26,11,0,3,4,4,344
15241.0,1815,1738.5900000000006,United Kingdom,C545824,YULETIDE IMAGES GIFT WRAP SET,2011-10-04,10,0,2,4,4,244
15243.0,185,316.68,United Kingdom,568329,WOODLAND BUNNIES LOLLY MAKERS,2011-09-26,6,1,2,2,2,222
15244.0,405,631.57,United Kingdom,569662,WRAP DOILEY DESIGN,2011-10-05,7,1,2,3,2,222
15245.0,1784,2515.8400000000006,United Kingdom,561679,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-07-28,10,0,2,4,4,244
15246.0,247,514.1500000000001,United Kingdom,550290,WHITE HANGING HEART T-LIGHT HOLDER,2011-04-15,5,1,1,2,2,122
15247.0,160,356.0,United Kingdom,562777,WHITE HANGING HEART T-LIGHT HOLDER,2011-08-09,6,1,2,2,2,222
15249.0,3557,6657.360000000006,United Kingdom,C560589,ZINC FOLKART SLEIGH BELLS,2011-11-08,11,0,3,4,4,344
15251.0,6084,10327.109999999999,United Kingdom,C575158,WRAP DOILEY DESIGN,2011-11-30,12,0,4,4,4,444
15252.0,522,740.7800000000001,United Kingdom,574253,ZINC METAL HEART DECORATION,2011-11-03,9,0,3,3,3,333
15253.0,864,915.2999999999996,United Kingdom,C567535,ZINC FOLKART SLEIGH BELLS,2011-11-23,10,0,4,3,3,433
15254.0,275,300.36000000000007,United Kingdom,562376,YULETIDE IMAGES GIFT WRAP SET,2011-08-04,6,1,2,2,2,222
15255.0,489,890.8499999999999,United Kingdom,569481,ZINC WILLIE WINKIE  CANDLE STICK,2011-10-04,8,0,2,3,3,233
15256.0,55,98.45,United Kingdom,559986,RED RETROSPOT PICNIC BAG,2011-07-14,3,1,1,1,1,111
15257.0,45,232.14999999999998,United Kingdom,C545532,TRIPLE PHOTO FRAME CORNICE ,2011-03-03,3,1,1,1,1,111
15258.0,142,623.1600000000001,United Kingdom,558035,WOODEN PICTURE FRAME WHITE FINISH,2011-06-24,4,1,1,1,2,122
15260.0,861,1780.77,United Kingdom,C560899,ZINC HEART FLOWER T-LIGHT HOLDER,2011-08-31,9,0,2,3,4,244
15261.0,270,254.82000000000002,United Kingdom,561518,SET/6 FRUIT SALAD PAPER CUPS,2011-07-27,5,1,2,2,1,211
15262.0,73,178.95000000000002,United Kingdom,541659,WOODEN FRAME ANTIQUE WHITE ,2011-01-20,3,1,1,1,1,111
15263.0,89,156.50999999999996,United Kingdom,564377,VINTAGE UNION JACK BUNTING,2011-08-25,4,1,2,1,1,211
15264.0,265,393.74000000000007,United Kingdom,569849,ZINC METAL HEART DECORATION,2011-10-06,6,1,2,2,2,222
15265.0,612,1506.1200000000001,United Kingdom,559679,ZINC T-LIGHT HOLDER STAR LARGE,2011-07-11,7,1,1,3,3,133
15266.0,18,119.30000000000001,United Kingdom,540184,WHITE METAL LANTERN,2011-01-05,3,1,1,1,1,111
15267.0,944,1717.36,United Kingdom,577088,SET OF 2 CERAMIC CHRISTMAS TREES,2011-11-17,10,0,3,3,4,344
15269.0,26,408.8,United Kingdom,576635,REGENCY MIRROR WITH SHUTTERS,2011-11-16,6,1,3,1,2,322
15270.0,1459,2298.2000000000003,United Kingdom,C564207,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-24,12,0,4,4,4,444
15271.0,1246,2472.0900000000015,United Kingdom,C575161,ZINC TOP  2 DOOR WOODEN SHELF ,2011-12-02,12,0,4,4,4,444
15272.0,310,721.9399999999998,United Kingdom,571040,YELLOW/PINK FLOWER DESIGN BIG MUG,2011-10-13,7,1,2,2,3,233
15274.0,619,716.5700000000003,United Kingdom,580721,ZINC WILLIE WINKIE  CANDLE STICK,2011-12-05,10,0,4,3,3,433
15275.0,497,609.1899999999998,United Kingdom,C575173,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-11-08,8,0,3,3,2,322
15276.0,61,128.63000000000002,United Kingdom,569546,WOODLAND BUNNIES LOLLY MAKERS,2011-10-04,4,1,2,1,1,211
15277.0,205,255.89999999999998,United Kingdom,572327,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-10-24,6,1,3,2,1,311
15279.0,185,277.40999999999997,United Kingdom,C538099,ZINC METAL HEART DECORATION,2010-12-20,4,1,1,2,1,111
15280.0,154,113.12,United Kingdom,557518,WINE BOTTLE DRESSING DARK BLUE,2011-06-20,4,1,1,2,1,111
15281.0,1193,2239.9499999999994,United Kingdom,C555605,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-10-12,10,0,2,4,4,244
15286.0,55,240.55,United Kingdom,572189,HOT WATER BOTTLE KEEP CALM,2011-10-21,5,1,3,1,1,311
15287.0,432,485.24,United Kingdom,C573260,WHITE SKULL HOT WATER BOTTLE ,2011-11-17,8,0,3,3,2,322
15288.0,775,2306.519999999999,United Kingdom,573133,VINTAGE HEADS AND TAILS CARD GAME ,2011-10-27,10,0,3,3,4,344
15289.0,996,935.1000000000004,United Kingdom,C561469,WOODEN UNION JACK BUNTING,2011-11-10,10,0,3,4,3,333
15290.0,4431,7803.77,United Kingdom,C574291,ZINC FOLKART SLEIGH BELLS,2011-12-05,12,0,4,4,4,444
15291.0,2074,4596.510000000002,United Kingdom,C557520,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-11-14,11,0,3,4,4,344
15292.0,55,178.39,United Kingdom,554114,WOODEN SKITTLES GARDEN SET,2011-05-22,3,1,1,1,1,111
15296.0,1757,3610.3100000000004,United Kingdom,C572917,ZINC T-LIGHT HOLDER STARS SMALL,2011-10-26,11,0,3,4,4,344
15297.0,290,635.04,United Kingdom,C577381,WALL ART STOP FOR TEA ,2011-11-29,8,0,4,2,2,422
15298.0,2752,3774.1000000000013,United Kingdom,C576409,WRAP ENGLISH ROSE ,2011-12-07,12,0,4,4,4,444
15299.0,2940,3787.0900000000006,United Kingdom,C562622,WEEKEND BAG VINTAGE ROSE PAISLEY,2011-10-03,10,0,2,4,4,244
15300.0,292,496.4399999999999,United Kingdom,569919,WOODEN BOX OF DOMINOES,2011-10-06,6,1,2,2,2,222
15301.0,2744,5007.719999999999,United Kingdom,C569320,ZINC T-LIGHT HOLDER STAR LARGE,2011-10-20,11,0,3,4,4,344
15303.0,248,574.02,United Kingdom,544661,YOU'RE CONFUSING ME METAL SIGN ,2011-02-22,5,1,1,2,2,122
15304.0,100,680.3000000000001,United Kingdom,C558434,SET OF 3 REGENCY CAKE TINS,2011-10-10,6,1,2,1,3,233
15306.0,810,1174.3499999999997,United Kingdom,569833,WOODEN ROUNDERS GARDEN SET ,2011-10-06,8,0,2,3,3,233
15307.0,37,205.3,United Kingdom,565488,WOODEN FRAME ANTIQUE WHITE ,2011-09-05,4,1,2,1,1,211
15308.0,173,302.27000000000004,United Kingdom,C546517,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-03-14,5,1,1,2,2,122
15311.0,37673,59284.19000000012,United Kingdom,C581568,ZINC WILLIE WINKIE  CANDLE STICK,2011-12-09,12,0,4,4,4,444
15312.0,513,921.1000000000001,United Kingdom,C539499,WRAP POPPIES  DESIGN,2011-09-25,8,0,2,3,3,233
15313.0,25,52.0,United Kingdom,563934,JUMBO BAG RED RETROSPOT,2011-08-21,4,1,2,1,1,211
15314.0,313,327.97,United Kingdom,554498,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-05-24,5,1,1,2,2,122
15315.0,838,551.54,United Kingdom,C564506,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-10-06,7,1,2,3,2,222
15316.0,100,165.0,United Kingdom,541276,JUMBO BAG OWLS,2011-01-17,3,1,1,1,1,111
15318.0,642,312.62,United Kingdom,580819,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-12-06,9,0,4,3,2,422
15319.0,175,204.5,United Kingdom,545303,WRAP WEDDING DAY,2011-03-01,4,1,1,2,1,111
15320.0,326,267.13,United Kingdom,572872,WOODEN HEART CHRISTMAS SCANDINAVIAN,2011-10-26,6,1,3,2,1,311
15321.0,1164,2663.4799999999996,United Kingdom,C572226,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-10-21,11,0,3,4,4,344
15322.0,365,602.9699999999998,United Kingdom,C569996,ZINC WILLIE WINKIE  CANDLE STICK,2011-10-06,7,1,2,3,2,222
15325.0,231,161.7399999999999,United Kingdom,564719,WRAP POPPIES  DESIGN,2011-08-28,5,1,2,2,1,211
15326.0,386,311.71,United Kingdom,540604,WRAP RED APPLES ,2011-01-10,6,1,1,3,2,122
15327.0,116,208.75000000000003,United Kingdom,571638,SWEETHEART 3 TIER CAKE STAND ,2011-10-18,4,1,2,1,1,211
15329.0,476,1005.5,United Kingdom,C574486,WRAP CHRISTMAS VILLAGE,2011-11-04,9,0,3,3,3,333
15330.0,1312,714.96,United Kingdom,574942,WOODLAND PARTY BAG + STICKER SET,2011-11-07,10,0,3,4,3,333
15332.0,652,1661.06,Lithuania,537827,SILVER MUG BONE CHINA TREE OF LIFE,2010-12-08,8,0,1,3,4,144
15333.0,344,1028.56,United Kingdom,553192,RED FLORAL FELTCRAFT SHOULDER BAG,2011-05-15,6,1,1,2,3,133
15334.0,273,350.8199999999999,United Kingdom,559107,ZINC HERB GARDEN CONTAINER,2011-07-06,5,1,1,2,2,122
15335.0,79,170.22000000000003,United Kingdom,571429,ZINC METAL HEART DECORATION,2011-10-17,4,1,2,1,1,211
15339.0,414,557.5699999999998,United Kingdom,C569421,WICKER STAR ,2011-10-04,7,1,2,3,2,222
15341.0,812,2020.52,United Kingdom,567374,PAPER CHAIN KIT 50'S CHRISTMAS ,2011-09-20,9,0,2,3,4,244
15342.0,276,391.75999999999993,United Kingdom,C563363,WOODEN CROQUET GARDEN SET,2011-08-15,6,1,2,2,2,222
15343.0,84,364.5,United Kingdom,566583,WOOD BLACK BOARD ANT WHITE FINISH,2011-09-13,5,1,2,1,2,222
15344.0,106,476.58000000000004,United Kingdom,C576788,WALL MIRROR RECTANGLE DIAMANTE PINK,2011-12-09,7,1,4,1,2,422
15345.0,78,367.69000000000005,United Kingdom,C574507,WOODEN FRAME ANTIQUE WHITE ,2011-11-04,6,1,3,1,2,322
15346.0,144,252.42000000000004,United Kingdom,540779,TRAVEL SEWING KIT,2011-01-11,3,1,1,1,1,111
15347.0,130,201.59999999999997,United Kingdom,537846,WALL TIDY RETROSPOT ,2010-12-08,3,1,1,1,1,111
15348.0,84,158.03999999999996,United Kingdom,568672,PINK CREAM FELT CRAFT TRINKET BOX ,2011-09-28,4,1,2,1,1,211
15349.0,321,463.90999999999985,United Kingdom,558900,ZINC METAL HEART DECORATION,2011-07-04,5,1,1,2,2,122
15350.0,51,115.65,United Kingdom,536534,HAND WARMER SCOTTY DOG DESIGN,2010-12-01,3,1,1,1,1,111
15351.0,721,1836.6900000000012,United Kingdom,C578932,WOODEN SCHOOL COLOURING SET,2011-11-27,11,0,4,3,4,444
15353.0,341,770.12,United Kingdom,548313,WOODEN UNION JACK BUNTING,2011-03-30,6,1,1,2,3,133
15355.0,45,277.05000000000007,United Kingdom,575633,RED RETROSPOT UMBRELLA,2011-11-10,5,1,3,1,1,311
15356.0,1643,2718.0299999999993,United Kingdom,575074,ZINC SWEETHEART SOAP DISH,2011-11-08,11,0,3,4,4,344
