CustomerID,Quantity,Total_sales,Country,InvoiceNo,Description,InvoiceDate,Cluster,RFM_score
15507.0,160,475.85999999999996,United Kingdom,557595,WOODEN FRAME ANTIQUE WHITE ,2011-06-21,0,5
15508.0,440,1000.2700000000002,United Kingdom,555504,WHITE HANGING HEART T-LIGHT HOLDER,2011-06-03,0,7
15510.0,2,250.0,United Kingdom,541043,VINTAGE RED KITCHEN CABINET,2011-01-13,0,3
15511.0,269,900.5300000000001,United Kingdom,579012,ZINC HERB GARDEN CONTAINER,2011-11-28,0,9
15512.0,68,121.0,United Kingdom,559185,WHITE HONEYCOMB PAPER GARLAND ,2011-07-07,0,3
15513.0,5545,14520.079999999996,United Kingdom,C575159,ZINC FOLKART SLEIGH BELLS,2011-11-08,0,11
15514.0,1761,2907.4500000000016,United Kingdom,C538341,ZINC FOLKART SLEIGH BELLS,2011-11-27,0,12
15516.0,27,62.43,United Kingdom,572792,ZINC FOLKART SLEIGH BELLS,2011-10-26,0,5
15517.0,293,267.03000000000003,United Kingdom,550785,TRAVEL CARD WALLET VINTAGE TICKET,2011-04-20,0,4
15518.0,1252,1890.990000000001,United Kingdom,C562597,WOODEN ROUNDERS GARDEN SET ,2011-10-06,0,10
15520.0,314,343.49999999999994,United Kingdom,581241,YOU'RE CONFUSING ME METAL SIGN ,2011-12-08,0,8
15521.0,1674,2574.650000000001,United Kingdom,C574259,WRAP VINTAGE LEAF DESIGN,2011-11-03,0,11
15522.0,572,397.98999999999995,United Kingdom,574831,WRAP VINTAGE LEAF DESIGN,2011-11-07,0,8
15523.0,132,412.00999999999993,United Kingdom,567154,VINTAGE UNION JACK BUNTING,2011-09-16,0,5
15524.0,4,440.0,United Kingdom,576512,CHEST NATURAL WOOD 20 DRAWERS,2011-11-15,0,6
15525.0,385,719.47,United Kingdom,C581178,WOODLAND BUNNIES LOLLY MAKERS,2011-12-07,0,10
15526.0,24,148.44,United Kingdom,574729,SMALL CERAMIC TOP STORAGE JAR ,2011-11-06,0,5
15527.0,987,2347.569999999999,United Kingdom,C574254,WRAP VINTAGE PETALS  DESIGN,2011-11-21,0,11
15528.0,123,229.32999999999993,United Kingdom,548370,WHITE WOOD GARDEN PLANT LADDER,2011-03-30,0,3
15529.0,3448,3935.1499999999974,United Kingdom,C576919,YELLOW/BLUE RETRO RADIO,2011-11-17,0,11
15530.0,938,1497.31,United Kingdom,577256,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-11-18,0,9
15531.0,1085,1972.3899999999996,United Kingdom,580133,WRAP PINK FAIRY CAKES ,2011-12-01,0,12
15532.0,502,1500.8800000000028,United Kingdom,C561886,ZINC HERB GARDEN CONTAINER,2011-11-14,0,9
15533.0,256,746.9199999999996,United Kingdom,C577486,WOODEN HAPPY BIRTHDAY GARLAND,2011-11-20,0,8
15535.0,121,426.3999999999997,United Kingdom,C541245,YOU'RE CONFUSING ME METAL SIGN ,2011-06-19,0,4
15537.0,29,110.92000000000003,United Kingdom,558442,STRAWBERRY CHARLOTTE BAG,2011-06-29,0,3
15539.0,410,538.46,United Kingdom,580291,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-12-02,0,9
15540.0,200,213.30000000000004,United Kingdom,579157,VINTAGE DOILY TRAVEL SEWING KIT,2011-11-28,0,7
15541.0,49,85.13000000000002,United Kingdom,563571,TRAVEL CARD WALLET VINTAGE TICKET,2011-08-17,0,4
15543.0,86,127.85999999999999,United Kingdom,544913,SET/20 STRAWBERRY PAPER NAPKINS ,2011-02-24,0,3
15544.0,3105,3542.5099999999948,United Kingdom,C579925,WRAP SUKI AND FRIENDS,2011-12-01,0,12
15545.0,162,288.9699999999999,United Kingdom,571282,WATERING CAN GARDEN MARKER,2011-10-16,0,5
15547.0,3999,4910.59999999999,United Kingdom,580272,ZINC WILLIE WINKIE  CANDLE STICK,2011-12-02,0,12
15549.0,684,1643.9599999999998,United Kingdom,C542593,ZINC HERB GARDEN CONTAINER,2011-09-23,0,9
15550.0,295,575.63,United Kingdom,580688,YELLOW/PINK FLOWER DESIGN BIG MUG,2011-12-05,0,8
15551.0,218,436.05999999999995,United Kingdom,574237,WOODEN PICTURE FRAME WHITE FINISH,2011-11-03,0,7
15552.0,60,90.12,United Kingdom,552198,YELLOW FELT HANGING HEART W FLOWER,2011-05-06,0,3
15553.0,449,428.9299999999999,United Kingdom,570428,YELLOW SHARK HELICOPTER,2011-10-10,0,7
15554.0,74,217.2,United Kingdom,545705,RED  HARMONICA IN BOX ,2011-03-07,0,3
15555.0,4398,4747.8899999999885,United Kingdom,C578991,WRAP WEDDING DAY,2011-11-27,0,12
15556.0,236,279.77,United Kingdom,576609,VINTAGE KID DOLLY CARD ,2011-11-15,0,6
15557.0,213,468.90999999999997,United Kingdom,575870,WOODEN ROUNDERS GARDEN SET ,2011-11-11,0,7
15561.0,256,722.7400000000001,United Kingdom,C565425,WOODEN ROUNDERS GARDEN SET ,2011-11-28,0,9
15562.0,39,134.55,United Kingdom,539864,AFGHAN SLIPPER SOCK PAIR,2010-12-23,0,3
15563.0,1460,1319.6899999999998,United Kingdom,C579930,WRAP POPPIES  DESIGN,2011-12-01,0,11
15565.0,60,173.15999999999997,United Kingdom,572089,PLEASE ONE PERSON METAL SIGN,2011-10-20,0,5
15567.0,223,186.01000000000002,United Kingdom,577669,SET OF 4 JAM JAR MAGNETS,2011-11-21,0,6
15568.0,461,758.2899999999998,United Kingdom,581074,UNION JACK FLAG PASSPORT COVER ,2011-12-07,0,10
15569.0,666,1375.7100000000003,United Kingdom,564709,WHITE HANGING HEART T-LIGHT HOLDER,2011-08-28,0,8
15570.0,2054,4093.2699999999995,United Kingdom,C543603,ZINC HERB GARDEN CONTAINER,2011-12-02,0,12
15571.0,264,650.43,United Kingdom,579017,WOODLAND BUNNIES LOLLY MAKERS,2011-11-28,0,9
15572.0,1213,2533.42,United Kingdom,580552,YELLOW METAL CHICKEN HEART ,2011-12-05,0,12
15573.0,355,591.1899999999999,United Kingdom,575034,WOODEN ROUNDERS GARDEN SET ,2011-11-08,0,7
15574.0,332,675.64,United Kingdom,556878,ZINC WILLIE WINKIE  CANDLE STICK,2011-06-15,0,6
15576.0,394,921.3700000000002,United Kingdom,574015,ZINC T-LIGHT HOLDER STAR LARGE,2011-11-02,0,9
15577.0,89,258.8799999999998,United Kingdom,559697,TRAVEL CARD WALLET KEEP CALM,2011-07-11,0,3
15578.0,52,127.1,United Kingdom,558555,SET OF 3 REGENCY CAKE TINS,2011-06-30,0,3
15579.0,117,327.59999999999997,United Kingdom,569217,WHITE SPOT RED CERAMIC DRAWER KNOB,2011-10-02,0,5
15581.0,283,3425.7700000000004,United Kingdom,C562786,YELLOW SHARK HELICOPTER,2011-08-11,0,8
15582.0,453,682.9100000000001,United Kingdom,576387,WRAP VINTAGE LEAF DESIGN,2011-11-15,0,9
15584.0,311,718.3599999999999,United Kingdom,C576647,WOODEN PICTURE FRAME WHITE FINISH,2011-11-16,0,8
15585.0,320,455.30000000000007,United Kingdom,556954,WOODEN PICTURE FRAME WHITE FINISH,2011-06-16,0,5
15587.0,312,913.6800000000002,United Kingdom,572070,VINYL RECORD FRAME SILVER,2011-10-20,0,8
15589.0,242,456.58,United Kingdom,C548609,WOODEN UNION JACK BUNTING,2011-04-01,0,5
15590.0,-1,-30.19,United Kingdom,C544814,Manual,2011-02-23,0,3
15592.0,354,388.58,United Kingdom,572321,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-10-24,0,7
15593.0,60,199.8,United Kingdom,569080,ZINC WILLIE WINKIE  CANDLE STICK,2011-09-30,0,4
15594.0,982,1767.53,United Kingdom,C550959,WRAP VINTAGE LEAF DESIGN,2011-11-24,0,12
15596.0,548,1343.3400000000001,United Kingdom,C554530,"WHITE TEA,COFFEE,SUGAR JARS",2011-08-31,0,8
15597.0,276,315.71999999999997,United Kingdom,C575577,ZINC METAL HEART DECORATION,2011-11-10,0,7
15598.0,156,235.68,United Kingdom,C574500,ZINC METAL HEART DECORATION,2011-11-04,0,6
15599.0,718,761.74,United Kingdom,575942,WRAP VINTAGE LEAF DESIGN,2011-11-13,0,9
15601.0,4978,6745.359999999997,United Kingdom,C567717,WOODEN FRAME ANTIQUE WHITE ,2011-11-28,0,12
15602.0,1001,1083.6300000000003,United Kingdom,C562051,ZINC  HEART T-LIGHT HOLDER,2011-12-01,0,11
15603.0,96,48.480000000000004,United Kingdom,567711,JAM JAR WITH GREEN LID,2011-09-22,0,4
15604.0,159,216.39000000000001,United Kingdom,571696,VICTORIAN GLASS HANGING T-LIGHT,2011-10-18,0,5
15605.0,441,1198.23,United Kingdom,574265,TRADITIONAL KNITTING NANCY,2011-11-03,0,9
15606.0,720,2422.64,United Kingdom,C571045,WOODEN OWLS LIGHT GARLAND ,2011-10-13,0,9
15607.0,202,104.76,United Kingdom,540460,STARS GIFT TAPE ,2011-01-07,0,4
15608.0,714,1093.68,United Kingdom,575876,ZINC FOLKART SLEIGH BELLS,2011-11-11,0,9
15609.0,145,270.03000000000003,United Kingdom,C556297,WHITE BROCANTE SOAP DISH,2011-06-10,0,3
15610.0,66,112.46,United Kingdom,571741,RED RETROSPOT SHOPPER BAG,2011-10-19,0,4
15611.0,498,1568.3900000000003,United Kingdom,C569940,WRAP 50'S  CHRISTMAS,2011-11-30,0,10
15612.0,52,195.15,United Kingdom,574282,RED WOOLLY HOTTIE WHITE HEART.,2011-11-03,0,5
15615.0,5493,10360.03999999999,United Kingdom,C559470,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-29,0,12
15618.0,428,747.0310000000003,United Kingdom,C566741,ZINC FOLKART SLEIGH BELLS,2011-11-07,0,9
15619.0,136,336.40000000000003,United Kingdom,579257,SET OF TEA COFFEE SUGAR TINS PANTRY,2011-11-29,0,7
15620.0,899,1524.4,United Kingdom,C572116,ZINC FOLKART SLEIGH BELLS,2011-10-20,0,9
15621.0,463,1158.7700000000002,United Kingdom,C580641,WHITE HANGING HEART T-LIGHT HOLDER,2011-12-05,0,10
15622.0,1552,3224.5300000000016,United Kingdom,C580968,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-06,0,12
15623.0,125,301.03,United Kingdom,560896,WOODEN ROUNDERS GARDEN SET ,2011-07-21,0,5
15624.0,357,588.1300000000001,United Kingdom,563250,WOODEN UNION JACK BUNTING,2011-08-15,0,6
15625.0,1166,1504.56,United Kingdom,C564997,WOODEN SCHOOL COLOURING SET,2011-08-31,0,9
15626.0,766,675.8000000000001,United Kingdom,568220,ZINC WILLIE WINKIE  CANDLE STICK,2011-09-26,0,8
15628.0,1882,2865.6400000000003,United Kingdom,C562803,WRAP KEEP CALM BIRTHDAY,2011-12-05,0,12
15630.0,799,1180.3999999999999,United Kingdom,C554341,ZINC HEART FLOWER T-LIGHT HOLDER,2011-10-25,0,9
15632.0,2049,3147.3100000000013,United Kingdom,C572481,WRAP ENGLISH ROSE ,2011-11-24,0,12
15634.0,99,243.55,United Kingdom,578080,WHITE WICKER STAR ,2011-11-22,0,5
15636.0,284,724.76,United Kingdom,566235,WOODEN PICTURE FRAME WHITE FINISH,2011-09-11,0,7
15637.0,128,223.36,United Kingdom,571551,YELLOW GIANT GARDEN THERMOMETER,2011-10-18,0,4
15638.0,-52,-94.0,United Kingdom,C543760,MINI CAKE STAND WITH HANGING CAKES,2011-02-11,0,3
15639.0,323,425.31999999999994,United Kingdom,561632,WRAP SUKI AND FRIENDS,2011-07-28,0,6
15640.0,6538,12336.739999999982,United Kingdom,C562582,WRAP VINTAGE LEAF DESIGN,2011-12-05,0,12
15641.0,1562,1887.2000000000005,United Kingdom,564648,WRAP PINK FAIRY CAKES ,2011-08-26,0,10
15643.0,242,647.4000000000003,United Kingdom,C556677,WRAP PINK FAIRY CAKES ,2011-06-13,0,6
15644.0,550,803.5399999999997,United Kingdom,558105,YULETIDE IMAGES GIFT WRAP SET,2011-06-26,0,7
15645.0,256,612.0099999999998,United Kingdom,577695,YELLOW/PINK FLOWER DESIGN BIG MUG,2011-11-21,0,7
15646.0,388,425.13999999999993,United Kingdom,C549686,YULETIDE IMAGES GIFT WRAP SET,2011-07-05,0,6
15648.0,210,582.05,United Kingdom,C549013,VINTAGE UNION JACK BUNTING,2011-05-19,0,5
15649.0,192,816.0,United Kingdom,540466,CHILLI LIGHTS,2011-01-07,0,6
15651.0,479,646.3000000000001,United Kingdom,574087,WRAP I LOVE LONDON ,2011-11-03,0,9
15652.0,208,337.74,United Kingdom,566202,WOVEN FROST CUSHION COVER,2011-09-09,0,6
15653.0,1200,877.4399999999999,United Kingdom,565936,WOOD STOCKING CHRISTMAS SCANDISPOT,2011-09-08,0,9
15654.0,475,922.5300000000002,United Kingdom,579675,VINTAGE CHRISTMAS STOCKING ,2011-11-30,0,10
15655.0,319,511.31999999999994,United Kingdom,C550812,WRAP ENGLISH ROSE ,2011-04-20,0,5
15656.0,343,748.5000000000001,United Kingdom,572718,ZINC WILLIE WINKIE  CANDLE STICK,2011-10-25,0,8
15657.0,24,30.0,United Kingdom,577011,SET OF 4 PANTRY JELLY MOULDS,2011-11-17,0,5
15658.0,232,958.8999999999997,United Kingdom,C547408,YELLOW GIANT GARDEN THERMOMETER,2011-06-02,0,6
15659.0,111,306.45000000000005,United Kingdom,572926,T-LIGHT GLASS FLUTED ANTIQUE,2011-10-27,0,6
15660.0,1037,1552.0099999999998,United Kingdom,C563222,WOODEN BOX OF DOMINOES,2011-11-14,0,10
15661.0,236,309.8,United Kingdom,542235,TOILET METAL SIGN,2011-01-26,0,5
15663.0,106,138.14000000000001,United Kingdom,564544,SET OF 3 WOODEN STOCKING DECORATION,2011-08-25,0,4
15664.0,141,358.63000000000005,United Kingdom,C539072,ZINC T-LIGHT HOLDER STARS SMALL,2011-10-20,0,6
15665.0,1654,2222.210000000001,United Kingdom,558057,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-06-24,0,9
15667.0,240,301.32000000000005,United Kingdom,573464,ZINC METAL HEART DECORATION,2011-10-31,0,7
15668.0,72,76.32000000000001,United Kingdom,552060,ANTIQUE SILVER T-LIGHT GLASS,2011-05-06,0,3
15669.0,339,677.69,United Kingdom,C557944,ZINC  HEART T-LIGHT HOLDER,2011-10-30,0,8
15670.0,91,173.05,United Kingdom,544107,WOODEN UNION JACK BUNTING,2011-02-16,0,3
15671.0,1681,2635.4900000000007,United Kingdom,C562910,WOODEN UNION JACK BUNTING,2011-11-21,0,11
15673.0,1451,2726.2300000000005,United Kingdom,566450,WOODEN SCHOOL COLOURING SET,2011-09-12,0,10
15674.0,1075,1744.02,United Kingdom,C552553,ZINC WILLIE WINKIE  CANDLE STICK,2011-09-27,0,10
15675.0,527,323.69,United Kingdom,567313,WOODEN BOX OF DOMINOES,2011-09-19,0,7
15676.0,2231,3324.09,United Kingdom,C579886,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-30,0,12
15677.0,319,657.23,United Kingdom,572242,ZINC WILLIE WINKIE  CANDLE STICK,2011-10-21,0,8
15678.0,184,352.70000000000005,United Kingdom,571557,ZINC WILLIE WINKIE  CANDLE STICK,2011-10-18,0,6
15679.0,1170,781.2799999999999,United Kingdom,576610,WHITE WIRE EGG HOLDER,2011-11-15,0,10
15680.0,952,1333.6800000000003,United Kingdom,579685,WRAP 50'S  CHRISTMAS,2011-11-30,0,10
15681.0,556,946.3599999999998,United Kingdom,C577737,ZINC  HEART T-LIGHT HOLDER,2011-11-21,0,9
15683.0,131,193.75,United Kingdom,563215,VINTAGE  2 METER FOLDING RULER,2011-08-14,0,4
15687.0,1308,2981.499999999999,United Kingdom,C555908,ZINC WILLIE WINKIE  CANDLE STICK,2011-12-01,0,12
15689.0,84,254.1,United Kingdom,563099,SET 6 SCHOOL MILK BOTTLES IN CRATE,2011-08-12,0,4
15690.0,408,239.76000000000002,United Kingdom,580693,WOODLAND SMALL RED FELT HEART,2011-12-05,0,8
15691.0,72,136.8,United Kingdom,548669,PACK OF 6 PANNETONE GIFT BOXES,2011-04-01,0,3
15692.0,138,191.04000000000002,United Kingdom,575891,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-11-11,0,5
15694.0,1665,6423.5999999999985,United Kingdom,C542832,WOODEN PICTURE FRAME WHITE FINISH,2011-12-09,0,12
15695.0,212,409.9800000000001,United Kingdom,546916,TOTE BAG I LOVE LONDON,2011-03-18,0,5
15696.0,1009,2619.11,United Kingdom,C568601,WOODEN PICTURE FRAME WHITE FINISH,2011-11-06,0,11
15699.0,113,309.6499999999999,United Kingdom,577807,WOOD BLACK BOARD ANT WHITE FINISH,2011-11-22,0,6
15700.0,328,664.0299999999996,United Kingdom,C557512,ZINC SWEETHEART WIRE LETTER RACK,2011-06-20,0,6
15701.0,912,1529.0,United Kingdom,581165,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-07,0,10
15703.0,66,211.5,United Kingdom,547038,WOODEN UNION JACK BUNTING,2011-03-20,0,3
15704.0,1028,2293.6199999999994,United Kingdom,560994,WRAP CHRISTMAS SCREEN PRINT,2011-07-22,0,10
15705.0,62,143.10000000000002,United Kingdom,554122,VICTORIAN GLASS HANGING T-LIGHT,2011-05-22,0,3
15706.0,305,1001.8100000000001,United Kingdom,C570508,ZINC BOX SIGN HOME,2011-10-11,0,7
15707.0,594,916.9800000000001,United Kingdom,574536,WRAP DOLLY GIRL,2011-11-04,0,9
15708.0,1208,3200.7299999999973,United Kingdom,C561591,ZINC METAL HEART DECORATION,2011-10-30,0,11
15709.0,121,133.25,United Kingdom,545237,SMOKEY GREY COLOUR D.O.F. GLASS,2011-03-01,0,3
15712.0,486,1072.3600000000001,United Kingdom,579693,ZINC BOX SIGN HOME,2011-11-30,0,10
15713.0,149,346.75,United Kingdom,C538749,WHITE HANGING HEART T-LIGHT HOLDER,2011-07-19,0,5
15714.0,186,330.02999999999986,United Kingdom,579099,WRAP 50'S  CHRISTMAS,2011-11-28,0,8
15716.0,738,1101.1100000000006,United Kingdom,560240,ZINC METAL HEART DECORATION,2011-07-17,0,7
15717.0,70,150.3,United Kingdom,550619,WHITE HANGING HEART T-LIGHT HOLDER,2011-04-19,0,3
15719.0,2717,5028.419999999997,United Kingdom,C559705,ZINC METAL HEART DECORATION,2011-11-07,0,11
15720.0,281,598.7300000000001,United Kingdom,576593,WOODEN ADVENT CALENDAR CREAM,2011-11-15,0,7
15721.0,388,471.3999999999999,United Kingdom,579124,WHITE SKULL HOT WATER BOTTLE ,2011-11-28,0,9
15722.0,1018,2169.86,United Kingdom,C555532,YOU'RE CONFUSING ME METAL SIGN ,2011-11-04,0,11
15723.0,73,190.70000000000005,United Kingdom,538201,WHITE HONEYCOMB PAPER GARLAND ,2010-12-10,0,3
15724.0,72,212.3,United Kingdom,C546214,WOODEN UNION JACK BUNTING,2011-05-22,0,3
15725.0,221,415.2500000000001,United Kingdom,578534,ZINC HEARTS PLANT POT HOLDER,2011-11-24,0,8
15727.0,3063,5159.06,United Kingdom,578244,ZINC METAL HEART DECORATION,2011-11-23,0,12
15728.0,-34,-134.8,United Kingdom,C572228,SCOTTIE DOG HOT WATER BOTTLE,2011-10-21,0,5
15729.0,24,62.0,United Kingdom,C554686,SET OF 2 TINS VINTAGE BATHROOM ,2011-05-25,0,3
15730.0,683,1108.3800000000003,United Kingdom,C553780,YOU'RE CONFUSING ME METAL SIGN ,2011-10-05,0,8
15732.0,215,294.11999999999995,United Kingdom,552838,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-05-11,0,5
15733.0,62,162.3,United Kingdom,545343,VINTAGE UNION JACK BUNTING,2011-03-02,0,3
15734.0,346,1339.45,United Kingdom,563510,WRAP CHRISTMAS VILLAGE,2011-08-17,0,7
15737.0,584,1121.2099999999998,United Kingdom,C568598,ZINC FOLKART SLEIGH BELLS,2011-11-25,0,10
15738.0,2967,4788.769999999996,United Kingdom,C546256,WOODEN ADVENT CALENDAR RED,2011-11-21,0,11
15739.0,472,449.12000000000006,United Kingdom,569494,ZINC T-LIGHT HOLDER STARS SMALL,2011-10-04,0,7
15740.0,152,154.88000000000002,United Kingdom,572230,WOODEN HEART CHRISTMAS SCANDINAVIAN,2011-10-21,0,6
15743.0,214,775.9600000000003,United Kingdom,578323,ZINC HERB GARDEN CONTAINER,2011-11-23,0,9
15744.0,120,34.8,United Kingdom,567969,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-09-23,0,4
15745.0,412,1071.24,United Kingdom,C579989,YOU'RE CONFUSING ME METAL SIGN ,2011-12-01,0,10
15746.0,130,182.95999999999998,United Kingdom,C561649,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-07-28,0,4
15747.0,466,946.6399999999996,United Kingdom,578927,ZINC WIRE SWEETHEART LETTER TRAY,2011-11-27,0,10
15748.0,50,144.35999999999996,United Kingdom,573360,ZINC BOX SIGN HOME,2011-10-30,0,5
15749.0,9014,21535.9,United Kingdom,C550456,WHITE HANGING HEART T-LIGHT HOLDER,2011-04-18,0,9
15750.0,1776,2448.7999999999993,United Kingdom,C538083,"WRAP, BILLBOARD FONTS DESIGN",2011-12-07,0,12
15752.0,1955,2618.1500000000024,United Kingdom,C565864,ZINC SWEETHEART WIRE LETTER RACK,2011-10-31,0,11
15753.0,144,79.2,United Kingdom,543456,AGED GLASS SILVER T-LIGHT HOLDER,2011-02-08,0,3
15754.0,197,455.67,United Kingdom,C572027,VINTAGE DOILY DELUXE SEWING KIT ,2011-10-20,0,7
15755.0,1397,2318.880000000002,United Kingdom,C581465,ZINC FOLKART SLEIGH BELLS,2011-12-08,0,12
15756.0,241,528.0099999999995,United Kingdom,570229,YOU'RE CONFUSING ME METAL SIGN ,2011-10-09,0,6
15757.0,491,714.4200000000001,United Kingdom,569637,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-10-05,0,8
15758.0,47,205.25,United Kingdom,576398,WHITE SKULL HOT WATER BOTTLE ,2011-11-15,0,5
15759.0,60,253.04000000000002,United Kingdom,551990,WOODEN ROUNDERS GARDEN SET ,2011-05-05,0,3
15762.0,251,583.75,United Kingdom,569705,SET/5 RED RETROSPOT LID GLASS BOWLS,2011-10-05,0,6
15763.0,268,1048.67,United Kingdom,C568418,WOODEN SKITTLES GARDEN SET,2011-11-08,0,8
15764.0,2036,3245.4700000000007,United Kingdom,C567355,ZINC SWEETHEART WIRE LETTER RACK,2011-09-19,0,10
15766.0,170,315.05999999999995,United Kingdom,569918,SET OF 16 VINTAGE PISTACHIO CUTLERY,2011-10-06,0,6
15768.0,243,581.83,United Kingdom,C553407,WRAP DOILEY DESIGN,2011-08-16,0,6
15769.0,27660,51823.72,United Kingdom,C569743,TOY TIDY PINK POLKADOT,2011-12-02,0,12
15773.0,311,635.6800000000001,United Kingdom,580490,YOU'RE CONFUSING ME METAL SIGN ,2011-12-04,0,8
15774.0,87,270.8,United Kingdom,569211,ZINC HERB GARDEN CONTAINER,2011-10-02,0,4
15775.0,68,104.9,United Kingdom,549443,ZINC WILLIE WINKIE  CANDLE STICK,2011-04-08,0,3
15776.0,138,241.62000000000003,United Kingdom,561799,WHITE SOAP RACK WITH 2 BOTTLES,2011-07-29,0,4
15777.0,375,1021.6100000000001,United Kingdom,C539277,WHITE HANGING HEART T-LIGHT HOLDER,2011-04-12,0,7
15780.0,220,475.28000000000003,United Kingdom,556190,ZINC HEARTS PLANT POT HOLDER,2011-06-09,0,5
15781.0,178,333.56,United Kingdom,C561588,ZINC FOLKART SLEIGH BELLS,2011-11-14,0,7
15782.0,863,2593.9400000000005,United Kingdom,C572530,ZINC BOX SIGN HOME,2011-11-30,0,11
15783.0,212,246.3,United Kingdom,579270,WIRE EGG BASKET ,2011-11-29,0,7
15785.0,1594,2303.750000000001,United Kingdom,C575590,WIRE EGG BASKET ,2011-11-10,0,11
15786.0,3307,4821.0000000000055,United Kingdom,C572989,WRAP PAISLEY PARK ,2011-10-27,0,11
15787.0,534,933.26,United Kingdom,576054,ZINC HERB GARDEN CONTAINER,2011-11-13,0,9
15789.0,438,351.3,United Kingdom,539262,WOODEN BOX OF DOMINOES,2010-12-16,0,6
15790.0,113,218.74999999999997,United Kingdom,579465,WOODEN SCHOOL COLOURING SET,2011-11-29,0,6
15791.0,730,1604.4400000000003,United Kingdom,C555365,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-10-27,0,9
15793.0,552,948.9599999999999,United Kingdom,C579766,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-30,0,10
15795.0,581,610.0100000000001,United Kingdom,559866,WRAP ENGLISH ROSE ,2011-07-13,0,6
15796.0,858,2663.66,United Kingdom,C555597,ZINC SWEETHEART WIRE LETTER RACK,2011-12-08,0,11
15797.0,873,2207.4,United Kingdom,563727,WHITE HANGING HEART T-LIGHT HOLDER,2011-08-18,0,9
15799.0,955,884.1400000000002,United Kingdom,568168,ZINC FOLKART SLEIGH BELLS,2011-09-25,0,8
15800.0,332,696.8900000000002,United Kingdom,564335,ZINC METAL HEART DECORATION,2011-08-24,0,7
15801.0,562,1042.1899999999998,United Kingdom,C571003,ZINC T-LIGHT HOLDER STARS SMALL,2011-10-24,0,9
15802.0,-1,-451.42,United Kingdom,C560653,Manual,2011-07-20,0,4
15803.0,290,415.82,United Kingdom,571908,SWALLOW WOODEN CHRISTMAS DECORATION,2011-10-19,0,6
15804.0,2515,3848.5499999999984,United Kingdom,C578110,ZINC WILLIE WINKIE  CANDLE STICK,2011-12-09,0,12
15805.0,3317,5411.869999999996,United Kingdom,C575616,YOU'RE CONFUSING ME METAL SIGN ,2011-11-16,0,11
15806.0,602,784.5799999999999,United Kingdom,572512,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-10-24,0,9
15807.0,430,903.9000000000001,United Kingdom,572078,ZINC T-LIGHT HOLDER STAR LARGE,2011-10-20,0,9
15808.0,1303,3641.070000000002,United Kingdom,C538647,WOODLAND CHARLOTTE BAG,2011-02-06,0,9
15809.0,251,399.2099999999999,United Kingdom,C574473,WRAP POPPIES  DESIGN,2011-11-04,0,7
15810.0,737,1145.4299999999992,United Kingdom,C567703,WOODLAND CHARLOTTE BAG,2011-09-22,0,8
15811.0,1061,2171.3199999999997,United Kingdom,C578061,ZINC METAL HEART DECORATION,2011-11-22,0,11
15812.0,922,1801.14,United Kingdom,564334,WRAP WEDDING DAY,2011-08-24,0,9
15813.0,603,1303.9099999999999,United Kingdom,553205,WRAP PINK FAIRY CAKES ,2011-05-16,0,7
15814.0,1247,1842.7300000000005,United Kingdom,C580970,ZINC T-LIGHT HOLDER STAR LARGE,2011-12-06,0,12
15815.0,1856,2100.6000000000004,United Kingdom,570117,WRAP SUKI AND FRIENDS,2011-10-07,0,10
15819.0,1357,1905.45,United Kingdom,572238,ZINC T-LIGHT HOLDER STARS SMALL,2011-10-21,0,11
